GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G1200710010302,12,71,10302,239,375,614,0.38925081
G1200710010303,12,71,10303,25,436,461,0.054229934
G1200710010304,12,71,10304,182,749,931,0.19548872
G1200710010305,12,71,10305,86,173,259,0.33204633
G1200710010306,12,71,10306,71,464,535,0.13271028
G1200710010307,12,71,10307,326,520,846,0.38534278
G1200710010404,12,71,10404,86,603,689,0.12481858
G1200710010405,12,71,10405,90,581,671,0.13412817
G1200710010406,12,71,10406,24,481,505,0.047524754
G1200710010407,12,71,10407,65,654,719,0.090403341
G1200710010409,12,71,10409,218,773,991,0.21997982
G1200710010410,12,71,10410,0,1015,1015,0
G1200710010411,12,71,10411,60,424,484,0.12396694
G1200710010412,12,71,10412,77,280,357,0.21568628
G1200710010501,12,71,10501,64,175,239,0.26778242
G1200710010502,12,71,10502,31,362,393,0.078880407
G1200710010601,12,71,10601,104,292,396,0.26262626
G1200710010602,12,71,10602,41,100,141,0.29078013
G1200710010701,12,71,10701,80,120,200,0.40000001
G1200710010702,12,71,10702,0,108,108,0
G1200710010801,12,71,10801,0,80,80,0
G1200710010802,12,71,10802,28,132,160,0.175
G1200710010803,12,71,10803,28,115,143,0.19580419
G1200710020101,12,71,20101,0,105,105,0
G1200710020102,12,71,20102,59,124,183,0.32240438
G1200710020201,12,71,20201,20,55,75,0.26666668
G1200710020202,12,71,20202,17,176,193,0.088082902
G1200710020300,12,71,20300,258,126,384,0.671875
G1200710020400,12,71,20400,25,163,188,0.13297872
G1200710020501,12,71,20501,0,0,0,
G1200710020502,12,71,20502,45,177,222,0.2027027
G1200710020600,12,71,20600,50,57,107,0.46728972
G1200710020700,12,71,20700,51,167,218,0.23394495
G1200710020800,12,71,20800,19,48,67,0.28358209
G1200710030100,12,71,30100,14,146,160,0.087499999
G1200710030201,12,71,30201,0,28,28,0
G1200710030202,12,71,30202,14,301,315,0.044444446
G1200710030203,12,71,30203,16,103,119,0.13445379
G1200710030204,12,71,30204,16,47,63,0.25396827
G1200710030300,12,71,30300,10,162,172,0.058139537
G1200710040108,12,71,40108,7,272,279,0.025089607
G1200710040109,12,71,40109,213,320,533,0.39962476
G1200710040110,12,71,40110,4,186,190,0.021052632
G1200710040111,12,71,40111,0,0,0,
G1200710040112,12,71,40112,0,199,199,0
G1200710040113,12,71,40113,0,124,124,0
G1200710040114,12,71,40114,24,118,142,0.16901408
G1200710040115,12,71,40115,0,142,142,0
G1200710040116,12,71,40116,54,656,710,0.076056339
G1200710040117,12,71,40117,0,184,184,0
G1200710040118,12,71,40118,0,0,0,
G1200710040119,12,71,40119,0,78,78,0
G1200710040120,12,71,40120,0,62,62,0
G1200710040121,12,71,40121,227,284,511,0.44422701
G1200710040122,12,71,40122,367,388,755,0.48609272
G1200710040123,12,71,40123,102,216,318,0.32075471
G1200710040124,12,71,40124,174,601,775,0.22451612
G1200710040125,12,71,40125,111,134,245,0.45306122
G1200710040126,12,71,40126,135,253,388,0.34793815
G1200710040127,12,71,40127,130,333,463,0.28077754
G1200710040203,12,71,40203,223,712,935,0.23850267
G1200710040205,12,71,40205,123,609,732,0.16803278
G1200710040206,12,71,40206,14,94,108,0.12962963
G1200710040207,12,71,40207,29,266,295,0.098305084
G1200710040208,12,71,40208,100,137,237,0.42194092
G1200710040209,12,71,40209,119,235,354,0.33615819
G1200710040210,12,71,40210,36,244,280,0.12857144
G1200710040301,12,71,40301,203,691,894,0.22706935
G1200710040302,12,71,40302,158,307,465,0.33978495
G1200710040303,12,71,40303,258,635,893,0.28891379
G1200710040304,12,71,40304,194,183,377,0.51458883
G1200710040305,12,71,40305,75,209,284,0.26408452
G1200710040308,12,71,40308,162,351,513,0.31578946
G1200710040309,12,71,40309,94,542,636,0.14779875
G1200710040310,12,71,40310,84,254,338,0.24852072
G1200710040311,12,71,40311,50,143,193,0.25906736
G1200710040312,12,71,40312,21,207,228,0.092105262
G1200710040313,12,71,40313,20,136,156,0.12820514
G1200710040314,12,71,40314,67,180,247,0.27125505
G1200710050103,12,71,50103,84,38,122,0.6885246
G1200710050104,12,71,50104,0,68,68,0
G1200710050105,12,71,50105,0,109,109,0
G1200710050106,12,71,50106,18,187,205,0.087804876
G1200710050203,12,71,50203,0,144,144,0
G1200710050204,12,71,50204,8,196,204,0.039215688
G1200710050205,12,71,50205,28,98,126,0.22222222
G1200710050206,12,71,50206,24,316,340,0.070588239
G1200710050207,12,71,50207,4,103,107,0.037383176
G1200710050208,12,71,50208,61,265,326,0.18711656
G1200710050209,12,71,50209,133,723,856,0.15537383
G1200710050305,12,71,50305,0,0,0,
G1200710050306,12,71,50306,0,148,148,0
G1200710050307,12,71,50307,0,108,108,0
G1200710050308,12,71,50308,288,318,606,0.47524753
G1200710050310,12,71,50310,0,143,143,0
G1200710050311,12,71,50311,28,547,575,0.048695654
G1200710050312,12,71,50312,58,62,120,0.48333332
G1200710050313,12,71,50313,108,186,294,0.36734694
G1200710050314,12,71,50314,0,166,166,0
G1200710050400,12,71,50400,246,652,898,0.27394208
G1200710050500,12,71,50500,149,271,420,0.3547619
G1200710050601,12,71,50601,32,94,126,0.25396827
G1200710050602,12,71,50602,26,125,151,0.17218544
G1200710060101,12,71,60101,0,7,7,0
G1200710060102,12,71,60102,0,39,39,0
G1200710060201,12,71,60201,0,0,0,
G1200710060202,12,71,60202,0,9,9,0
G1200710060203,12,71,60203,22,39,61,0.36065573
G1200710060300,12,71,60300,0,0,0,
G1200710070101,12,71,70101,0,57,57,0
G1200710070102,12,71,70102,68,49,117,0.58119661
G1200710070200,12,71,70200,0,66,66,0
G1200710080100,12,71,80100,0,0,0,
G1200710080202,12,71,80202,0,55,55,0
G1200710080203,12,71,80203,0,50,50,0
G1200710080204,12,71,80204,10,99,109,0.091743119
G1200710080300,12,71,80300,20,48,68,0.29411766
G1200710090100,12,71,90100,0,8,8,0
G1200710980000,12,71,980000,0,0,0,
G1200710990000,12,71,990000,0,0,0,
G1200730000200,12,73,200,46,167,213,0.21596244
G1200730000301,12,73,301,0,70,70,0
G1200730000302,12,73,302,13,87,100,0.13
G1200730000303,12,73,303,53,327,380,0.13947369
G1200730000400,12,73,400,20,27,47,0.42553192
G1200730000500,12,73,500,0,0,0,
G1200730000600,12,73,600,136,123,259,0.52509654
G1200730000700,12,73,700,82,29,111,0.73873872
G1200730000800,12,73,800,14,132,146,0.09589041
G1200730000901,12,73,901,20,649,669,0.029895367
G1200730000903,12,73,903,19,76,95,0.2
G1200730000904,12,73,904,0,162,162,0
G1200730000905,12,73,905,9,129,138,0.065217391
G1200730001001,12,73,1001,185,103,288,0.6423611
G1200730001002,12,73,1002,41,119,160,0.25624999
G1200730001101,12,73,1101,150,59,209,0.71770334
G1200730001102,12,73,1102,179,134,313,0.57188499
G1200730001200,12,73,1200,73,17,90,0.81111109
G1200730001300,12,73,1300,0,0,0,
G1200730001401,12,73,1401,51,61,112,0.45535713
G1200730001402,12,73,1402,158,34,192,0.82291669
G1200730001500,12,73,1500,59,132,191,0.30890054
G1200730001601,12,73,1601,117,306,423,0.27659574
G1200730001602,12,73,1602,0,218,218,0
G1200730001700,12,73,1700,35,487,522,0.067049809
G1200730001801,12,73,1801,283,259,542,0.5221402
G1200730001802,12,73,1802,191,348,539,0.35435992
G1200730001901,12,73,1901,92,131,223,0.41255605
G1200730001902,12,73,1902,111,175,286,0.38811189
G1200730002003,12,73,2003,12,15,27,0.44444445
G1200730002004,12,73,2004,0,165,165,0
G1200730002005,12,73,2005,0,0,0,
G1200730002006,12,73,2006,34,68,102,0.33333334
G1200730002101,12,73,2101,32,132,164,0.19512194
G1200730002103,12,73,2103,8,19,27,0.2962963
G1200730002104,12,73,2104,90,65,155,0.58064514
G1200730002201,12,73,2201,142,210,352,0.40340909
G1200730002205,12,73,2205,44,518,562,0.078291818
G1200730002206,12,73,2206,0,304,304,0
G1200730002207,12,73,2207,0,176,176,0
G1200730002208,12,73,2208,52,493,545,0.095412843
G1200730002302,12,73,2302,66,291,357,0.18487395
G1200730002303,12,73,2303,53,254,307,0.17263843
G1200730002304,12,73,2304,90,189,279,0.32258064
G1200730002403,12,73,2403,20,297,317,0.063091479
G1200730002408,12,73,2408,0,825,825,0
G1200730002410,12,73,2410,77,642,719,0.10709319
G1200730002411,12,73,2411,22,145,167,0.13173653
G1200730002412,12,73,2412,58,1098,1156,0.050173011
G1200730002413,12,73,2413,0,355,355,0
G1200730002414,12,73,2414,0,421,421,0
G1200730002415,12,73,2415,0,442,442,0
G1200730002416,12,73,2416,0,260,260,0
G1200730002417,12,73,2417,63,1074,1137,0.05540897
G1200730002505,12,73,2505,36,261,297,0.12121212
G1200730002507,12,73,2507,5,299,304,0.016447369
G1200730002508,12,73,2508,118,1057,1175,0.10042553
G1200730002509,12,73,2509,88,316,404,0.21782178
G1200730002510,12,73,2510,17,467,484,0.035123967
G1200730002511,12,73,2511,18,94,112,0.16071428
G1200730002512,12,73,2512,13,368,381,0.034120735
G1200730002513,12,73,2513,0,595,595,0
G1200730002603,12,73,2603,49,345,394,0.12436548
G1200730002604,12,73,2604,8,222,230,0.034782607
G1200730002605,12,73,2605,13,480,493,0.026369167
G1200730002606,12,73,2606,0,338,338,0
G1200730002701,12,73,2701,110,305,415,0.26506025
G1200730002702,12,73,2702,83,311,394,0.21065989
G1200750970101,12,75,970101,97,90,187,0.51871657
G1200750970102,12,75,970102,77,471,548,0.14051095
G1200750970200,12,75,970200,176,207,383,0.45953003
G1200750970301,12,75,970301,0,88,88,0
G1200750970302,12,75,970302,182,337,519,0.35067436
G1200750970400,12,75,970400,68,165,233,0.2918455
G1200750970500,12,75,970500,122,435,557,0.21903051
G1200750970600,12,75,970600,120,310,430,0.27906978
G1200750970700,12,75,970700,68,118,186,0.36559141
G1200750990000,12,75,990000,0,0,0,
G1200770950100,12,77,950100,16,233,249,0.064257026
G1200770950200,12,77,950200,71,295,366,0.19398907
G1200790110100,12,79,110100,86,240,326,0.26380369
G1200790110200,12,79,110200,111,218,329,0.33738601
G1200790110301,12,79,110301,96,99,195,0.49230769
G1200790110302,12,79,110302,148,303,451,0.32815966
G1200790110400,12,79,110400,94,305,399,0.23558897
G1200810000101,12,81,101,12,30,42,0.2857143
G1200810000103,12,81,103,225,247,472,0.47669491
G1200810000105,12,81,105,270,102,372,0.72580647
G1200810000106,12,81,106,342,170,512,0.66796875
G1200810000201,12,81,201,18,53,71,0.25352111
G1200810000202,12,81,202,0,19,19,0
G1200810000304,12,81,304,138,129,267,0.51685393
G1200810000305,12,81,305,319,527,846,0.37706855
G1200810000306,12,81,306,301,191,492,0.61178863
G1200810000307,12,81,307,98,177,275,0.35636362
G1200810000308,12,81,308,56,189,245,0.22857143
G1200810000309,12,81,309,175,271,446,0.39237669
G1200810000310,12,81,310,161,257,418,0.38516745
G1200810000403,12,81,403,0,150,150,0
G1200810000405,12,81,405,0,159,159,0
G1200810000406,12,81,406,22,156,178,0.12359551
G1200810000407,12,81,407,26,138,164,0.15853658
G1200810000408,12,81,408,38,286,324,0.11728395
G1200810000501,12,81,501,51,272,323,0.15789473
G1200810000503,12,81,503,22,221,243,0.090534978
G1200810000504,12,81,504,81,299,380,0.21315789
G1200810000601,12,81,601,46,157,203,0.22660099
G1200810000603,12,81,603,41,238,279,0.1469534
G1200810000604,12,81,604,51,72,123,0.41463414
G1200810000703,12,81,703,58,125,183,0.31693989
G1200810000704,12,81,704,181,417,598,0.30267558
G1200810000705,12,81,705,284,428,712,0.3988764
G1200810000803,12,81,803,67,663,730,0.091780819
G1200810000804,12,81,804,22,304,326,0.067484662
G1200810000805,12,81,805,129,239,368,0.35054347
G1200810000807,12,81,807,44,433,477,0.092243187
G1200810000808,12,81,808,59,368,427,0.1381733
G1200810000809,12,81,809,12,303,315,0.03809524
G1200810000810,12,81,810,0,262,262,0
G1200810000901,12,81,901,54,244,298,0.18120806
G1200810000902,12,81,902,69,301,370,0.18648648
G1200810001000,12,81,1000,83,257,340,0.24411765
G1200810001104,12,81,1104,29,215,244,0.11885246
G1200810001105,12,81,1105,60,194,254,0.23622048
G1200810001106,12,81,1106,32,280,312,0.1025641
G1200810001107,12,81,1107,11,166,177,0.062146891
G1200810001108,12,81,1108,0,78,78,0
G1200810001202,12,81,1202,26,411,437,0.059496567
G1200810001203,12,81,1203,51,360,411,0.12408759
G1200810001204,12,81,1204,28,317,345,0.08115942
G1200810001300,12,81,1300,42,129,171,0.24561404
G1200810001402,12,81,1402,20,75,95,0.21052632
G1200810001403,12,81,1403,83,265,348,0.23850575
G1200810001404,12,81,1404,30,249,279,0.10752688
G1200810001501,12,81,1501,111,281,392,0.28316328
G1200810001502,12,81,1502,161,497,658,0.24468085
G1200810001601,12,81,1601,20,228,248,0.080645159
G1200810001602,12,81,1602,28,96,124,0.22580644
G1200810001701,12,81,1701,8,33,41,0.19512194
G1200810001703,12,81,1703,0,27,27,0
G1200810001704,12,81,1704,0,0,0,
G1200810001800,12,81,1800,106,89,195,0.54358977
G1200810001904,12,81,1904,28,121,149,0.18791947
G1200810001907,12,81,1907,124,490,614,0.20195439
G1200810001908,12,81,1908,19,248,267,0.071161047
G1200810001909,12,81,1909,0,104,104,0
G1200810001910,12,81,1910,14,383,397,0.035264485
G1200810001911,12,81,1911,40,513,553,0.072332732
G1200810001912,12,81,1912,0,423,423,0
G1200810001913,12,81,1913,0,362,362,0
G1200810001914,12,81,1914,84,173,257,0.32684824
G1200810002003,12,81,2003,18,373,391,0.046035804
G1200810002005,12,81,2005,0,302,302,0
G1200810002007,12,81,2007,18,414,432,0.041666668
G1200810002008,12,81,2008,28,547,575,0.048695654
G1200810002010,12,81,2010,56,188,244,0.22950819
G1200810002011,12,81,2011,67,341,408,0.16421568
G1200810002012,12,81,2012,0,306,306,0
G1200810002013,12,81,2013,60,1211,1271,0.047206923
G1200810002014,12,81,2014,28,436,464,0.060344826
G1200810002015,12,81,2015,40,802,842,0.047505938
G1200810002016,12,81,2016,171,430,601,0.28452578
G1200810002017,12,81,2017,57,435,492,0.11585366
G1200810990000,12,81,990000,0,0,0,
G1200830000100,12,83,100,200,239,439,0.45558086
G1200830000200,12,83,200,79,300,379,0.20844327
G1200830000301,12,83,301,55,299,354,0.15536723
G1200830000302,12,83,302,124,232,356,0.34831461
G1200830000401,12,83,401,27,124,151,0.17880794
G1200830000402,12,83,402,45,250,295,0.15254237
G1200830000501,12,83,501,9,78,87,0.10344828
G1200830000502,12,83,502,58,35,93,0.62365592
G1200830000601,12,83,601,105,131,236,0.44491526
G1200830000602,12,83,602,67,276,343,0.19533528
G1200830000604,12,83,604,196,285,481,0.40748441
G1200830000605,12,83,605,100,87,187,0.53475934
G1200830000701,12,83,701,287,141,428,0.67056078
G1200830000702,12,83,702,25,223,248,0.10080645
G1200830000801,12,83,801,0,126,126,0
G1200830000802,12,83,802,60,319,379,0.15831135
G1200830000901,12,83,901,138,310,448,0.3080357
G1200830000902,12,83,902,225,714,939,0.23961662
G1200830001003,12,83,1003,45,32,77,0.58441556
G1200830001004,12,83,1004,437,884,1321,0.33080998
G1200830001005,12,83,1005,65,420,485,0.13402061
G1200830001006,12,83,1006,68,579,647,0.10510046
G1200830001007,12,83,1007,0,171,171,0
G1200830001008,12,83,1008,0,104,104,0
G1200830001102,12,83,1102,46,174,220,0.2090909
G1200830001103,12,83,1103,72,473,545,0.13211009
G1200830001104,12,83,1104,98,254,352,0.27840909
G1200830001204,12,83,1204,350,547,897,0.39018953
G1200830001205,12,83,1205,70,212,282,0.24822696
G1200830001206,12,83,1206,56,147,203,0.27586207
G1200830001207,12,83,1207,497,714,1211,0.41040462
G1200830001208,12,83,1208,108,330,438,0.24657534
G1200830001301,12,83,1301,95,464,559,0.16994633
G1200830001302,12,83,1302,98,318,416,0.23557693
G1200830001401,12,83,1401,208,245,453,0.45916116
G1200830001402,12,83,1402,42,206,248,0.16935484
G1200830001500,12,83,1500,177,150,327,0.54128438
G1200830001600,12,83,1600,113,126,239,0.47280335
G1200830001700,12,83,1700,389,113,502,0.77490038
G1200830001800,12,83,1800,118,44,162,0.72839504
G1200830001900,12,83,1900,32,109,141,0.22695035
G1200830002001,12,83,2001,26,155,181,0.1436464
G1200830002002,12,83,2002,82,190,272,0.30147058
G1200830002100,12,83,2100,10,352,362,0.027624309
G1200830002201,12,83,2201,51,239,290,0.17586207
G1200830002202,12,83,2202,10,240,250,0.039999999
G1200830002203,12,83,2203,154,675,829,0.18576598
G1200830002301,12,83,2301,44,312,356,0.12359551
G1200830002302,12,83,2302,56,618,674,0.083086051
G1200830002401,12,83,2401,125,216,341,0.36656892
G1200830002402,12,83,2402,153,378,531,0.28813559
G1200830002502,12,83,2502,60,913,973,0.061664954
G1200830002503,12,83,2503,88,261,349,0.25214899
G1200830002504,12,83,2504,132,259,391,0.33759591
G1200830002601,12,83,2601,393,371,764,0.51439792
G1200830002602,12,83,2602,174,203,377,0.46153846
G1200830002604,12,83,2604,12,321,333,0.036036037
G1200830002605,12,83,2605,31,32,63,0.49206349
G1200830002606,12,83,2606,0,0,0,
G1200830002701,12,83,2701,292,255,547,0.53382087
G1200830002702,12,83,2702,74,289,363,0.20385675
G1200830980000,12,83,980000,0,0,0,
G1200830980100,12,83,980100,0,0,0,
G1200850000100,12,85,100,5,34,39,0.12820514
G1200850000200,12,85,200,40,181,221,0.18099548
G1200850000300,12,85,300,45,554,599,0.07512521
G1200850000400,12,85,400,72,554,626,0.11501598
G1200850000501,12,85,501,85,163,248,0.34274194
G1200850000502,12,85,502,0,221,221,0
G1200850000603,12,85,603,80,578,658,0.12158055
G1200850000604,12,85,604,19,494,513,0.037037037
G1200850000606,12,85,606,68,419,487,0.13963039
G1200850000607,12,85,607,8,52,60,0.13333334
G1200850000610,12,85,610,0,344,344,0
G1200850000700,12,85,700,0,100,100,0
G1200850000800,12,85,800,60,75,135,0.44444445
G1200850000901,12,85,901,0,51,51,0
G1200850000902,12,85,902,25,175,200,0.125
G1200850001000,12,85,1000,198,362,560,0.35357141
G1200850001102,12,85,1102,36,478,514,0.070038907
G1200850001103,12,85,1103,0,181,181,0
G1200850001104,12,85,1104,36,748,784,0.045918368
G1200850001200,12,85,1200,62,135,197,0.31472081
G1200850001301,12,85,1301,109,446,555,0.1963964
G1200850001302,12,85,1302,0,209,209,0
G1200850001404,12,85,1404,69,364,433,0.15935335
G1200850001406,12,85,1406,34,271,305,0.11147541
G1200850001407,12,85,1407,0,25,25,0
G1200850001408,12,85,1408,73,214,287,0.2543554
G1200850001409,12,85,1409,68,259,327,0.20795107
G1200850001410,12,85,1410,45,215,260,0.17307693
G1200850001500,12,85,1500,10,182,192,0.052083332
G1200850001601,12,85,1601,0,136,136,0
G1200850001602,12,85,1602,0,88,88,0
G1200850001700,12,85,1700,48,876,924,0.051948052
G1200850001801,12,85,1801,208,417,625,0.3328
G1200850001802,12,85,1802,231,98,329,0.70212764
G1200850990000,12,85,990000,0,0,0,
G1200850990100,12,85,990100,0,0,0,
G1200860000107,12,86,107,59,84,143,0.4125874
G1200860000109,12,86,109,82,203,285,0.28771931
G1200860000113,12,86,113,34,499,533,0.063789867
G1200860000115,12,86,115,8,167,175,0.045714285
G1200860000118,12,86,118,63,32,95,0.66315788
G1200860000119,12,86,119,70,372,442,0.15837105
G1200860000120,12,86,120,66,301,367,0.17983651
G1200860000121,12,86,121,0,115,115,0
G1200860000122,12,86,122,174,42,216,0.80555558
G1200860000123,12,86,123,11,217,228,0.048245613
G1200860000124,12,86,124,118,60,178,0.66292137
G1200860000125,12,86,125,55,192,247,0.22267206
G1200860000126,12,86,126,0,158,158,0
G1200860000127,12,86,127,28,219,247,0.11336032
G1200860000128,12,86,128,38,87,125,0.30399999
G1200860000129,12,86,129,0,11,11,0
G1200860000130,12,86,130,13,36,49,0.26530612
G1200860000131,12,86,131,0,223,223,0
G1200860000132,12,86,132,78,219,297,0.26262626
G1200860000133,12,86,133,0,764,764,0
G1200860000134,12,86,134,39,107,146,0.26712328
G1200860000140,12,86,140,45,279,324,0.1388889
G1200860000202,12,86,202,324,405,729,0.44444445
G1200860000204,12,86,204,196,368,564,0.34751773
G1200860000206,12,86,206,201,325,526,0.38212928
G1200860000209,12,86,209,343,391,734,0.46730244
G1200860000211,12,86,211,97,210,307,0.31596091
G1200860000212,12,86,212,247,242,489,0.50511247
G1200860000213,12,86,213,87,415,502,0.17330678
G1200860000214,12,86,214,75,343,418,0.17942584
G1200860000215,12,86,215,94,305,399,0.23558897
G1200860000216,12,86,216,85,409,494,0.17206478
G1200860000217,12,86,217,272,389,661,0.41149774
G1200860000218,12,86,218,200,256,456,0.43859649
G1200860000219,12,86,219,325,171,496,0.65524191
G1200860000220,12,86,220,167,270,437,0.38215104
G1200860000301,12,86,301,104,405,509,0.2043222
